"","PC1","PC2","PC3"
"avg_coll_sent",0.301277544867623,-0.246357540067725,0.245092723335541
"avg_mw_ent_sent",0.349301814623074,0.151819874347901,-0.0789946387303199
"participles_verbs",0.346151028237356,0.122023941875452,-0.151102269602926
"indicative_verbs",-0.342562892929192,-0.100586251944953,0.220789951934087
"ratio_sub_tot",0.221315121165716,0.142926058910597,0.25883999951906
"depth_parse_tree",0.0806834085156073,0.564589668739141,0.373850421904843
"avg_prep_chain_length",0.324233627494336,-0.104594382588646,-0.341298426149139
"common_nominal_type_adjacent_sents",0.00964331166851373,-0.437059814147945,0.534947686488616
"devnouns_nouns",0.2724448219243,-0.395026402095798,-0.120579821266545
"perc_vfo",-0.220403320546304,0.110028243400196,-0.302221973266517
"avg_sent_length",0.344036809576382,-0.263807510105351,-0.00965403917079973
"abstract_nouns",0.240114437796003,0.239370273761094,-0.151943825402744
"avg_asides",0.300864595940797,0.234640214609211,0.351618597364609
